name,entry_id,icsd_id,composition_generic,unit_cell,sites,metals,oxstate_label
LaSe2,30668,641932,AB2,"[[4.224849, 0.0, 0.0], [0.0, 4.224849, 0.0], [0.0, 0.0, 8.66591]]","['La @ 0.25 0.25 0.276', 'La @ 0.75 0.75 0.724', 'Se @ 0.75 0.25 0', 'Se @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.365', 'Se @ 0.25 0.25 0.635']",['La'],{'La': 3.0}
LaB2Ir2C,14106,78283,ABC2D2,"[[-3.891457, 0.0, 0.0], [0.0, -3.891457, 0.0], [1.945728, 1.945728, 5.256127]]","['B @ 0.644 0.644 0.289', 'B @ 0.356 0.356 0.711', 'C @ 0.5 0.5 0', 'Ir @ 0.75 0.25 0.5', 'Ir @ 0.25 0.75 0.5', 'La @ 0 0 0']","['La', 'Ir']","{'La': 3.0, 'Ir': 3.5}"
ZrBrN,5323,27393,ABC,"[[4.157942, 0.0, 0.0], [0.0, 3.626337, 0.0], [0.0, 0.0, 8.653946]]","['Br @ 0 0 0.345', 'Br @ 0.5 0.5 0.655', 'N @ 0.5 0.5 0.0348', 'N @ 0 0 0.965', 'Zr @ 0 0.5 0.103', 'Zr @ 0.5 0 0.897']",['Zr'],{'Zr': 4.0}
PrSbPt,30954,649208,ABC,"[[4.58185, 0.0, 0.0], [-2.290925, 3.967692, 0.0], [0.0, 0.0, 8.136666]]","['Pr @ 1 1 0.249', 'Pr @ 6.3e-06 1.26e-05 0.749', 'Pt @ 0.333 0.667 0.0377', 'Pt @ 0.667 0.333 0.538', 'Sb @ 0.333 0.667 0.487', 'Sb @ 0.667 0.333 0.987']","['Pr', 'Pt']","{'Pr': 3.0, 'Pt': -2.0}"
LuSe2,30710,642598,AB2,"[[4.023631, 0.0, 0.0], [0.0, 4.023631, 0.0], [0.0, 0.0, 8.108555]]","['Lu @ 0.25 0.25 0.272', 'Lu @ 0.75 0.75 0.728', 'Se @ 0.75 0.25 0', 'Se @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.369', 'Se @ 0.25 0.25 0.631']",['Lu'],{'Lu': 3.0}
HgS,12699,70054,AB,"[[4.313338, 0.0, 0.0], [-2.156669, 3.73546, 0.0], [0.0, 0.0, 9.61896]]","['Hg @ 3.59e-07 0.728 0.333', 'Hg @ 0.728 1 0.667', 'Hg @ 0.272 0.272 1', 'S @ 0.481 1 0.167', 'S @ 0.519 0.519 0.5', 'S @ 1 0.481 0.833']",['Hg'],{'Hg': 2.0}
CaAu2,9969,55542,AB2,"[[-4.658407, 0.0, 0.0], [-2.329204, -3.516576, 4.101955], [2.329204, 3.516576, 4.101955]]","['Au @ 0.0381 0.124 0.2', 'Au @ 0.538 0.3 0.376', 'Au @ 0.462 0.7 0.624', 'Au @ 0.962 0.876 0.8', 'Ca @ 0.75 0.71 0.21', 'Ca @ 0.25 0.29 0.79']","['Ca', 'Au']","{'Ca': 2.0, 'Au': -1.0}"
ReO2,19777,154021,AB2,"[[4.896675, 0.0, 0.0], [0.0, 4.896675, 0.0], [0.0, 0.0, 2.71196]]","['O @ 0.282 0.282 0', 'O @ 0.718 0.718 0', 'O @ 0.782 0.218 0.5', 'O @ 0.218 0.782 0.5', 'Re @ 0 0 0', 'Re @ 0.5 0.5 0.5']",['Re'],{'Re': 4.0}
LiMnAs,5008,26459,ABC,"[[4.100553, 0.0, 0.0], [0.0, 4.100553, 0.0], [0.0, 0.0, 5.985022]]","['As @ 0.5 0 0.229', 'As @ 0 0.5 0.771', 'Li @ 0 0 0.5', 'Li @ 0.5 0.5 0.5', 'Mn @ 0 0 0', 'Mn @ 0.5 0.5 0']","['Li', 'Mn']","{'Li': 1.0, 'Mn': 2.0}"
TiCu2,29824,629405,AB2,"[[4.410632, 0.0, 0.0], [0.0, 0.0, -4.490284], [0.0, 4.009485, 2.245142]]","['Cu @ 0.25 0.465 0.345', 'Cu @ 0.75 0.881 0.345', 'Cu @ 0.25 0.119 0.655', 'Cu @ 0.75 0.535 0.655', 'Ti @ 0.75 0.221 0', 'Ti @ 0.25 0.779 0']","['Ti', 'Cu']","{'Ti': 3, 'Cu': 1}"
KTeAu,12834,71651,ABC,"[[4.759389, 0.0, 0.0], [-2.379695, 4.121546, 0.0], [0.0, 0.0, 10.000828]]","['Au @ 0.333 0.667 0.25', 'Au @ 0.667 0.333 0.75', 'K @ 0 0 0', 'K @ 0 0 0.5', 'Te @ 0.667 0.333 0.25', 'Te @ 0.333 0.667 0.75']","['K', 'Au']","{'K': 1.0, 'Au': 1.0}"
ErCuSi,5923,30768,ABC,"[[4.126543, 0.0, 0.0], [-2.063272, 3.573427, 0.0], [0.0, 0.0, 7.347657]]","['Cu @ 0.333 0.667 0.25', 'Cu @ 0.667 0.333 0.75', 'Er @ 0 0 0', 'Er @ 0 0 0.5', 'Si @ 0.667 0.333 0.25', 'Si @ 0.333 0.667 0.75']","['Er', 'Cu']","{'Er': 3.0, 'Cu': 1.0}"
RbNa2NiO2,13130,73209,ABC2D2,"[[0.0, -4.564681, 0.0], [-4.564681, 0.0, 0.0], [2.282341, 2.282341, -4.817106]]","['Na @ 0.75 0.25 0.5', 'Na @ 0.25 0.75 0.5', 'Ni @ 0.5 0.5 0', 'O @ 0.682 0.682 0.364', 'O @ 0.318 0.318 0.636', 'Rb @ 0 0 0']","['Rb', 'Na', 'Ni']","{'Rb': 1.0, 'Na': 1.0, 'Ni': 1.0}"
RuN2,23732,260550,AB2,"[[4.386033, 0.0, 0.0], [0.0, 4.386033, 0.0], [0.0, 0.0, 2.654664]]","['N @ 0.607 0.107 0.5', 'N @ 0.107 0.393 0.5', 'N @ 0.893 0.607 0.5', 'N @ 0.393 0.893 0.5', 'Ru @ 0 0 0', 'Ru @ 0.5 0.5 0']",['Ru'],{'Ru': 6.0}
SmFeSi,31216,656911,ABC,"[[4.045556, 0.0, 0.0], [0.0, 4.045556, 0.0], [0.0, 0.0, 6.799088]]","['Fe @ 0.75 0.25 0', 'Fe @ 0.25 0.75 0', 'Si @ 0.25 0.25 0.169', 'Si @ 0.75 0.75 0.831', 'Sm @ 0.75 0.75 0.315', 'Sm @ 0.25 0.25 0.685']","['Sm', 'Fe']","{'Sm': 2.0, 'Fe': 2.0}"
Ca3AsBr3,1714,426,AB3C3,"[[5.921391, 0.0, 0.0], [0.0, 5.921391, 0.0], [0.0, 0.0, 5.921391]]","['As @ 0 0 0', 'Br @ 0.5 0.5 0', 'Br @ 0.5 0 0.5', 'Br @ 0 0.5 0.5', 'Ca @ 0.5 0 0', 'Ca @ 0 0.5 0', 'Ca @ 0 0 0.5']",['Ca'],{'Ca': 2.0}
Ca3PCl3,22746,202075,AB3C3,"[[5.683, 0.0, 0.0], [0.0, 5.683, 0.0], [0.0, 0.0, 5.683]]","['Ca @ 0.5 0 0', 'Ca @ 0 0.5 0', 'Ca @ 0 0 0.5', 'Cl @ 0.5 0.5 0', 'Cl @ 0.5 0 0.5', 'Cl @ 0 0.5 0.5', 'P @ 0 0 0']",['Ca'],{'Ca': 2.0}
YbClF,6568,35390,ABC,"[[3.779916, 0.0, 0.0], [0.0, 3.779916, 0.0], [0.0, 0.0, 6.605514]]","['Cl @ 0.75 0.75 0.357', 'Cl @ 0.25 0.25 0.643', 'F @ 0.75 0.25 0', 'F @ 0.25 0.75 0', 'Yb @ 0.25 0.25 0.194', 'Yb @ 0.75 0.75 0.806']",['Yb'],{'Yb': 2.0}
NaCu3Te2,11374,60860,AB2C3,"[[-2.1454, 3.715941, 0.0], [4.290799, 0.0, 0.0], [2.1454, -1.238647, -7.882998]]","['Cu @ 0.466 0.534 0.397', 'Cu @ 0.136 0.864 0.409', 'Cu @ 0.863 0.137 0.589', 'Na @ 0.992 0.00794 0.976', 'Te @ 0.747 0.253 0.242', 'Te @ 0.244 0.756 0.732']","['Na', 'Cu']","{'Na': 1.0, 'Cu': 1.0}"
KHgSb,10101,56201,ABC,"[[4.888777, 0.0, 0.0], [-2.444389, 4.233726, 0.0], [0.0, 0.0, 10.453119]]","['Hg @ 0.667 0.333 0.25', 'Hg @ 0.333 0.667 0.75', 'K @ 0 0 0', 'K @ 0 0 0.5', 'Sb @ 0.333 0.667 0.25', 'Sb @ 0.667 0.333 0.75']","['K', 'Hg']","{'K': 1.0, 'Hg': 2.0}"
BaF2,7546,41651,AB2,"[[0.0, 0.0, -4.366435], [0.0, 3.782577, 2.183218], [5.693447, 0.0, 0.0]]","['Ba @ 0.833 0.167 0.25', 'Ba @ 0.167 0.833 0.75', 'F @ 0.5 0.5 0', 'F @ 0.167 0.833 0.25', 'F @ 0.5 0.5 0.5', 'F @ 0.833 0.167 0.75']",['Ba'],{'Ba': 2.0}
TmCuSi,5924,30769,ABC,"[[4.125309, 0.0, 0.0], [-2.062655, 3.572582, 0.0], [0.0, 0.0, 7.177349]]","['Cu @ 0.333 0.667 0.25', 'Cu @ 0.667 0.333 0.75', 'Si @ 0.667 0.333 0.25', 'Si @ 0.333 0.667 0.75', 'Tm @ 0 0 0', 'Tm @ 0 0 0.5']","['Tm', 'Cu']","{'Tm': 3.0, 'Cu': 1.0}"
CePt2,18795,108262,AB2,"[[3.916154, -3.916154, 0.0], [-3.916154, 0.0, -3.916154], [3.916154, 3.916154, 0.0]]","['Ce @ 0 0 0', 'Ce @ 0.75 0.5 0.25', 'Pt @ 0.375 0.75 0.125', 'Pt @ 0.875 0.25 0.625', 'Pt @ 0.375 0.25 0.625', 'Pt @ 0.375 0.75 0.625']","['Ce', 'Pt']","{'Ce': 4.0, 'Pt': -2.0}"
NaMnAs,5010,26461,ABC,"[[4.100765, 0.0, 0.0], [0.0, 4.100765, 0.0], [0.0, 0.0, 6.991644]]","['As @ 0 0.5 0.204', 'As @ 0.5 0 0.796', 'Mn @ 0 0 0', 'Mn @ 0.5 0.5 0', 'Na @ 0.5 0 0.356', 'Na @ 0 0.5 0.644']","['Na', 'Mn']","{'Na': 1.0, 'Mn': 2.0}"
EuClF,18953,108938,ABC,"[[3.939076, 0.0, 0.0], [0.0, 3.939076, 0.0], [0.0, 0.0, 6.71942]]","['Cl @ 0.75 0.75 0.356', 'Cl @ 0.25 0.25 0.644', 'Eu @ 0.25 0.25 0.199', 'Eu @ 0.75 0.75 0.801', 'F @ 0.75 0.25 0', 'F @ 0.25 0.75 0']",['Eu'],{'Eu': 2.0}
NaMnP,5009,26460,ABC,"[[3.748728, 0.0, 0.0], [0.0, 3.748728, 0.0], [0.0, 0.0, 6.935101]]","['Mn @ 0 0 0', 'Mn @ 0.5 0.5 0', 'Na @ 0.5 0 0.359', 'Na @ 0 0.5 0.641', 'P @ 0 0.5 0.191', 'P @ 0.5 0 0.809']","['Na', 'Mn']","{'Na': 1.0, 'Mn': 2.0}"
LiFeAs,21159,166457,ABC,"[[3.762211, 0.0, 0.0], [0.0, 3.762211, 0.0], [0.0, 0.0, 6.070489]]","['As @ 0.25 0.25 0.273', 'As @ 0.75 0.75 0.727', 'Fe @ 0.75 0.25 0.5', 'Fe @ 0.25 0.75 0.5', 'Li @ 0.75 0.75 0.167', 'Li @ 0.25 0.25 0.833']","['Li', 'Fe']","{'Li': 1.0, 'Fe': 2.0}"
OsN2,23731,260549,AB2,"[[4.400451, 0.0, 0.0], [0.0, 4.400451, 0.0], [0.0, 0.0, 2.655668]]","['N @ 0.612 0.112 0.5', 'N @ 0.112 0.388 0.5', 'N @ 0.888 0.612 0.5', 'N @ 0.388 0.888 0.5', 'Os @ 0 0 0', 'Os @ 0.5 0.5 0']",['Os'],{'Os': 6.0}
CsLi2I3,23223,245988,AB2C3,"[[4.580333, 0.0, 0.0], [0.0, 4.580333, 0.0], [0.0, 0.0, 10.852079]]","['Cs @ 0.5 0.5 0.5', 'I @ 0.5 0.5 0', 'I @ 0 0 0.292', 'I @ 0 0 0.708', 'Li @ 0.5 0 0.142', 'Li @ 0 0.5 0.858']","['Cs', 'Li']","{'Cs': 1.0, 'Li': 1.0}"
Fe2Sn,17230,103637,AB2,"[[4.391514, 0.0, 0.0], [-2.195757, 3.802912, 0.0], [0.0, 0.0, 5.247151]]","['Fe @ 0 0 0', 'Fe @ 0.333 0.667 0.25', 'Fe @ 0 0 0.5', 'Fe @ 0.667 0.333 0.75', 'Sn @ 0.667 0.333 0.25', 'Sn @ 0.333 0.667 0.75']","['Fe', 'Sn']","{'Fe': 2, 'Sn': 2}"
BeBr2,16134,92584,AB2,"[[0.0, 0.0, 5.568253], [-5.920424, 0.0, 0.0], [2.960212, -5.543975, -2.784127]]","['Be @ 0.25 0 0', 'Be @ 0.75 0 0', 'Br @ 0.109 0.312 0.217', 'Br @ 0.609 0.906 0.217', 'Br @ 0.391 0.0944 0.783', 'Br @ 0.891 0.688 0.783']",['Be'],{'Be': 2.0}
BiClO,5692,29143,ABC,"[[3.912114, 0.0, 0.0], [0.0, 3.912114, 0.0], [0.0, 0.0, 7.409118]]","['Bi @ 0 0.5 0.172', 'Bi @ 0.5 0 0.828', 'Cl @ 0.5 0 0.35', 'Cl @ 0 0.5 0.65', 'O @ 0 0 0', 'O @ 0.5 0.5 0']",['Bi'],{'Bi': 3.0}
UBN,12718,71067,ABC,"[[0.0, 0.0, 3.274206], [3.5866, 0.0, 0.0], [1.7933, 5.880931, 0.0]]","['B @ 0.75 0.466 0.0684', 'B @ 0.25 0.534 0.932', 'N @ 0.75 0.337 0.326', 'N @ 0.25 0.663 0.674', 'U @ 0.25 0.863 0.274', 'U @ 0.75 0.137 0.726']",['U'],{'U': 6.0}
HgBr2,5800,30290,AB2,"[[2.306799, -3.448177, 0.0], [2.306799, 3.448177, 0.0], [0.0, 0.0, 12.45214]]","['Br @ 0.94 0.0598 0.133', 'Br @ 0.607 0.393 0.367', 'Br @ 0.0598 0.94 0.633', 'Br @ 0.393 0.607 0.867', 'Hg @ 0.667 0.333 1', 'Hg @ 0.333 0.667 0.5']",['Hg'],{'Hg': 2.0}
NaFe2O3,22542,200009,AB2C3,"[[3.038596, 0.006147, 0.018089], [-1.513974, 2.62228, 0.0], [0.044043, 0.025428, 7.816881]]","['Fe @ 0.329 0.664 0.168', 'Fe @ 0.671 0.336 0.832', 'Na @ 1 1 0.5', 'O @ 0 0 0', 'O @ 0.678 0.339 0.299', 'O @ 0.322 0.661 0.701']","['Na', 'Fe']","{'Na': 1.0, 'Fe': 2.5}"
NiS2,21532,169570,AB2,"[[4.590985, 0.0, 0.0], [0.0, 5.583514, 0.0], [0.0, 0.0, 3.528337]]","['Ni @ 0 0 0', 'Ni @ 0.5 0.5 0.5', 'S @ 0.183 0.389 0', 'S @ 0.817 0.611 0', 'S @ 0.683 0.111 0.5', 'S @ 0.317 0.889 0.5']",['Ni'],{'Ni': 4.0}
TaSiAs,7735,42355,ABC,"[[3.512012, 0.0, 0.0], [0.0, 3.512012, 0.0], [0.0, 0.0, 7.932303]]","['As @ 0 0.5 0.389', 'As @ 0.5 0 0.611', 'Si @ 0 0 0', 'Si @ 0.5 0.5 0', 'Ta @ 0.5 0 0.254', 'Ta @ 0 0.5 0.746']",['Ta'],{'Ta': 5.0}
HgTe,7538,41592,AB,"[[4.5694, 0.0, 0.0], [-2.2847, 3.957217, 0.0], [0.0, 0.0, 10.37468]]","['Hg @ 0.358 0.358 3.28e-05', 'Hg @ 0.642 0 0.333', 'Hg @ 4.57e-07 0.642 0.667', 'Te @ 1.76e-06 0.536 0.167', 'Te @ 0.464 0.464 0.5', 'Te @ 0.536 0 0.833']",['Hg'],{'Hg': 2.0}
Nb4C3,7879,42758,A3B4,"[[4.464966, 0.0, 0.0], [0.0, 4.464966, 0.0], [0.0, 0.0, 4.464966]]","['C @ 0.5 0.5 0', 'C @ 0.5 0 0.5', 'C @ 0 0.5 0.5', 'Nb @ 0.5 0 0', 'Nb @ 0 0.5 0', 'Nb @ 0 0 0.5', 'Nb @ 0.5 0.5 0.5']",['Nb'],{'Nb': 3.0}
VAs2,28125,611574,AB2,"[[-2.1e-05, 3.279675, -8e-06], [4.549898, -1.639867, 0.014365], [-0.796924, -1.639817, -6.498051]]","['As @ 0.702 0.298 0.106', 'As @ 0.613 0.761 0.465', 'As @ 0.387 0.239 0.535', 'As @ 0.298 0.702 0.894', 'V @ 0.0398 0.886 0.194', 'V @ 0.96 0.114 0.806']",['V'],{'V': 5.0}
Ca3AsCl3,6659,36002,AB3C3,"[[5.759957, 0.0, 0.0], [0.0, 5.759957, 0.0], [0.0, 0.0, 5.759957]]","['As @ 0 0 0', 'Ca @ 0.5 0 0', 'Ca @ 0 0.5 0', 'Ca @ 0 0 0.5', 'Cl @ 0.5 0.5 0', 'Cl @ 0.5 0 0.5', 'Cl @ 0 0.5 0.5']",['Ca'],{'Ca': 2.0}
UOs2,17905,105575,AB2,"[[3.765659, -3.765659, 0.0], [-3.765659, 0.0, -3.765659], [3.765659, 3.765659, 0.0]]","['Os @ 0.375 0.75 0.125', 'Os @ 0.375 0.25 0.625', 'Os @ 0.375 0.75 0.625', 'Os @ 0.875 0.25 0.625', 'U @ 0 0 0', 'U @ 0.75 0.5 0.25']","['U', 'Os']","{'U': 4.0, 'Os': -2.0}"
LaS2,30665,641808,AB2,"[[4.039803, 0.0, 0.0], [0.0, 4.039803, 0.0], [0.0, 0.0, 8.298252]]","['La @ 0.25 0.25 0.276', 'La @ 0.75 0.75 0.724', 'S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.365', 'S @ 0.25 0.25 0.635']",['La'],{'La': 3.0}
PtO2,13992,77654,AB2,"[[4.436666, 0.0, 0.0], [0.0, 4.436666, 0.0], [0.0, 0.0, 4.436666]]","['O @ 0.25 0.25 0.25', 'O @ 0.75 0.75 0.25', 'O @ 0.75 0.25 0.75', 'O @ 0.25 0.75 0.75', 'Pt @ 0 0 0', 'Pt @ 0.5 0.5 0.5']",['Pt'],{'Pt': 4.0}
GaCuI4,24633,400817,ABC4,"[[6.211769, 0.0, 0.0], [0.0, 6.211769, 0.0], [-3.105884, -3.105884, 5.816572]]","['Cu @ 0.5 0.5 0', 'Ga @ 0.25 0.75 0.5', 'I @ 0.879 0.377 0.244', 'I @ 0.365 0.867 0.244', 'I @ 0.133 0.121 0.756', 'I @ 0.623 0.635 0.756']","['Ga', 'Cu']","{'Ga': 3.0, 'Cu': 1.0}"
PbClF,5798,30287,ABC,"[[4.087197, 0.0, 0.0], [0.0, 4.087197, 0.0], [0.0, 0.0, 7.215599]]","['Cl @ 0.5 0 0.352', 'Cl @ 0 0.5 0.648', 'F @ 0 0 0', 'F @ 0.5 0.5 0', 'Pb @ 0 0.5 0.208', 'Pb @ 0.5 0 0.792']",['Pb'],{'Pb': 2.0}
PuB6,8174,43658,AB6,"[[4.10214, 0.0, 0.0], [0.0, 4.10214, 0.0], [0.0, 0.0, 4.10214]]","['B @ 0.5 0.5 0.199', 'B @ 0.5 0.199 0.5', 'B @ 0.199 0.5 0.5', 'B @ 0.801 0.5 0.5', 'B @ 0.5 0.801 0.5', 'B @ 0.5 0.5 0.801', 'Pu @ 0 0 0']",['Pu'],{'Pu': 6.0}
CaB6,5116,26753,AB6,"[[4.13744, 0.0, 0.0], [0.0, 4.13744, 0.0], [0.0, 0.0, 4.13744]]","['B @ 0.299 0 0', 'B @ 0.701 0 0', 'B @ 0 0.299 0', 'B @ 0 0.701 0', 'B @ 0 0 0.299', 'B @ 0 0 0.701', 'Ca @ 0.5 0.5 0.5']",['Ca'],{'Ca': 2}
PuIO,6077,31663,ABC,"[[4.045366, 0.0, 0.0], [0.0, 4.045366, 0.0], [0.0, 0.0, 9.302138]]","['I @ 0 0.5 0.332', 'I @ 0.5 0 0.668', 'O @ 0 0 0', 'O @ 0.5 0.5 0', 'Pu @ 0.5 0 0.131', 'Pu @ 0 0.5 0.869']",['Pu'],{'Pu': 3.0}
SmOF,14766,81948,ABC,"[[1.942018, -3.363674, 0.0], [-3.884037, 0.0, 0.0], [1.942018, -1.121225, -6.438082]]","['F @ 0.63 0.37 0.109', 'F @ 0.37 0.63 0.891', 'O @ 0.879 0.121 0.364', 'O @ 0.121 0.879 0.636', 'Sm @ 0.242 0.758 0.275', 'Sm @ 0.758 0.242 0.725']",['Sm'],{'Sm': 3.0}
K2S,25623,412535,AB2,"[[0.0, 2.642302, -4.591269], [0.0, -2.642302, -4.591269], [-7.208556, 0.0, 0.0]]","['K @ 0 0 0', 'K @ 0.333 0.333 0.25', 'K @ 0 0 0.5', 'K @ 0.667 0.667 0.75', 'S @ 0.666 0.666 0.25', 'S @ 0.334 0.334 0.75']",['K'],{'K': 1.0}
K2PdCl4,2273,2723,AB2C4,"[[7.108959, 0.0, 0.0], [0.0, 7.108959, 0.0], [0.0, 0.0, 4.11351]]","['Cl @ 0.232 0.232 0', 'Cl @ 0.768 0.232 0', 'Cl @ 0.232 0.768 0', 'Cl @ 0.768 0.768 0', 'K @ 0.5 0 0.5', 'K @ 0 0.5 0.5', 'Pd @ 0 0 0']","['K', 'Pd']","{'K': 1.0, 'Pd': 2.0}"
Sn3As4,20741,163834,A3B4,"[[5.851822, 0.0, 0.0], [0.0, 5.851822, 0.0], [0.0, 0.0, 5.852174]]","['As @ 0.287 0.287 0.213', 'As @ 0.713 0.713 0.213', 'As @ 0.713 0.287 0.787', 'As @ 0.287 0.713 0.787', 'Sn @ 0 0 0', 'Sn @ 0.5 0 0.5', 'Sn @ 0 0.5 0.5']",['Sn'],{'Sn': 4.0}
Ta2CN3,22468,182350,AB2C3,"[[5.364915, -7.9e-05, 0.0], [-2.682526, 4.646113, 0.0], [0.0, 0.0, 2.812312]]","['C @ 1 1 0', 'N @ 0.5 2.57e-05 0', 'N @ 0.5 0.5 0', 'N @ 2.42e-05 0.5 0', 'Ta @ 0.667 0.333 0.5', 'Ta @ 0.333 0.667 0.5']",['Ta'],{'Ta': 3.5}
PdCl2,5773,30209,AB2,"[[3.908056, 0.0, 0.0], [0.0, 3.395463, 0.0], [0.0, 0.0, 11.138644]]","['Cl @ 0.166 0 0.131', 'Cl @ 0.666 0.5 0.369', 'Cl @ 0.334 0.5 0.631', 'Cl @ 0.834 0 0.869', 'Pd @ 0 0.5 0', 'Pd @ 0.5 0 0.5']",['Pd'],{'Pd': 2.0}
Ba3ZnN2O,9964,55536,ABC2D3,"[[4.099775, 0.0, 0.0], [0.0, 4.099775, 0.0], [0.0, 0.0, 9.235279]]","['Ba @ 0 0 0.218', 'Ba @ 0.5 0.5 0.5', 'Ba @ 0 0 0.782', 'N @ 0.5 0.5 0.2', 'N @ 0.5 0.5 0.8', 'O @ 0 0 0.5', 'Zn @ 0.5 0.5 0']","['Ba', 'Zn']","{'Ba': 2.0, 'Zn': 2.0}"
LuS2,30708,642566,AB2,"[[3.790116, 0.0, 0.0], [0.0, 3.790116, 0.0], [0.0, 0.0, 7.799133]]","['Lu @ 0.25 0.25 0.273', 'Lu @ 0.75 0.75 0.727', 'S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.369', 'S @ 0.25 0.25 0.631']",['Lu'],{'Lu': 3.0}
W3N4,5826,30370,A3B4,"[[4.211595, 0.0, 0.0], [0.0, 4.211595, 0.0], [0.0, 0.0, 4.211595]]","['N @ 0.5 0 0', 'N @ 0 0.5 0', 'N @ 0 0 0.5', 'N @ 0.5 0.5 0.5', 'W @ 0.5 0.5 0', 'W @ 0.5 0 0.5', 'W @ 0 0.5 0.5']",['W'],{'W': 4.0}
NpB6,28566,615104,AB6,"[[4.081866, 0.0, 0.0], [0.0, 4.081866, 0.0], [0.0, 0.0, 4.081866]]","['B @ 0.5 0.5 0.198', 'B @ 0.5 0.198 0.5', 'B @ 0.198 0.5 0.5', 'B @ 0.802 0.5 0.5', 'B @ 0.5 0.802 0.5', 'B @ 0.5 0.5 0.802', 'Np @ 0 0 0']",['Np'],{'Np': 6.0}
TlAg3Te2,12719,71081,AB2C3,"[[-4.173134, 0.0, 0.0], [0.0, 0.0, -4.429311], [-2.086567, -7.864293, 0.0]]","['Ag @ 0.5 0.5 0', 'Ag @ 0.319 0 0.362', 'Ag @ 0.681 0 0.638', 'Te @ 0.846 0.5 0.307', 'Te @ 0.154 0.5 0.693', 'Tl @ 0 0 0']","['Tl', 'Ag']","{'Tl': 1.0, 'Ag': 1.0}"
PrBrO,24065,262128,ABC,"[[4.099139, 0.0, 0.0], [0.0, 4.099139, 0.0], [0.0, 0.0, 7.521185]]","['Br @ 0.75 0.75 0.36', 'Br @ 0.25 0.25 0.64', 'O @ 0.75 0.25 0', 'O @ 0.25 0.75 0', 'Pr @ 0.25 0.25 0.159', 'Pr @ 0.75 0.75 0.841']",['Pr'],{'Pr': 3.0}
MoS2,4501,24000,AB2,"[[3.183592, 0.0, 0.0], [-1.591796, 2.757097, 0.0], [0.0, 0.0, 12.862563]]","['Mo @ 0.333 0.667 0.25', 'Mo @ 0.667 0.333 0.75', 'S @ 0.667 0.333 0.128', 'S @ 0.667 0.333 0.372', 'S @ 0.333 0.667 0.628', 'S @ 0.333 0.667 0.872']",['Mo'],{'Mo': 4.0}
CrSBr,12646,69659,ABC,"[[4.750943, 0.0, 0.0], [0.0, 3.544975, 0.0], [0.0, 0.0, 8.427105]]","['Br @ 0.75 0.75 0.335', 'Br @ 0.25 0.25 0.665', 'Cr @ 0.75 0.25 0.122', 'Cr @ 0.25 0.75 0.878', 'S @ 0.25 0.25 0.067', 'S @ 0.75 0.75 0.933']",['Cr'],{'Cr': 3.0}
LuTe2,30712,642622,AB2,"[[4.413038, 0.0, 0.0], [0.0, 4.413038, 0.0], [0.0, 0.0, 8.709265]]","['Lu @ 0.25 0.25 0.271', 'Lu @ 0.75 0.75 0.729', 'Te @ 0.75 0.25 0', 'Te @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.373', 'Te @ 0.25 0.25 0.627']",['Lu'],{'Lu': 3.0}
Ta2BN3,22467,182349,AB2C3,"[[5.415911, -7.1e-05, 0.0], [-2.708018, 4.690281, 0.0], [0.0, 0.0, 2.806025]]","['B @ 0 0 0', 'N @ 0.5 2.46e-05 0', 'N @ 0.5 0.5 0', 'N @ 2.68e-05 0.5 0', 'Ta @ 0.667 0.333 0.5', 'Ta @ 0.333 0.667 0.5']",['Ta'],{'Ta': 3.0}
ThAsS,28112,611325,ABC,"[[4.015529, 0.0, 0.0], [0.0, 4.015529, 0.0], [0.0, 0.0, 8.366087]]","['As @ 0.75 0.25 0', 'As @ 0.25 0.75 0', 'S @ 0.75 0.75 0.366', 'S @ 0.25 0.25 0.634', 'Th @ 0.25 0.25 0.282', 'Th @ 0.75 0.75 0.718']",['Th'],{'Th': 4.0}
MnSiNi,18872,108590,ABC,"[[4.04811, 0.0, 0.0], [-2.024055, 3.505539, 1e-06], [0.0, 1e-06, 4.826082]]","['Mn @ 0.333 0.667 0.25', 'Mn @ 0.667 0.333 0.75', 'Ni @ 0 0 0', 'Ni @ 1 1 0.5', 'Si @ 0.667 0.333 0.25', 'Si @ 0.333 0.667 0.75']","['Mn', 'Ni']","{'Mn': 2.0, 'Ni': 2.0}"
K2MgH4,12472,68358,AB2C4,"[[-3.970332, 0.0, 0.0], [0.0, -3.970332, 0.0], [1.985166, 1.985166, 6.667685]]","['H @ 0.5 0 0', 'H @ 0 0.5 0', 'H @ 0.15 0.15 0.299', 'H @ 0.85 0.85 0.701', 'K @ 0.645 0.645 0.291', 'K @ 0.355 0.355 0.709', 'Mg @ 0 0 0']","['K', 'Mg']","{'K': 1.0, 'Mg': 2.0}"
