name,entry_id,icsd_id,composition_generic,unit_cell,sites,metals,oxstate_label
Li3As,5152,26878,AB3,"[[4.3163, 0.0, 0.0], [-2.15815, 3.738053, 0.0], [0.0, 0.0, 7.691767]]","['As @ 0.333 0.667 0.25', 'As @ 0.667 0.333 0.75', 'Li @ 0.667 0.333 0.0852', 'Li @ 1 1 0.25', 'Li @ 0.667 0.333 0.415', 'Li @ 0.333 0.667 0.585', 'Li @ 4.01e-06 8.03e-06 0.75', 'Li @ 0.333 0.667 0.915']",['Li'],"{'Li': 1, 'As': -3}"
Na3Sb,5156,26882,AB3,"[[5.29755, 0.0, 0.0], [-2.648775, 4.587916, 0.0], [0.0, 0.0, 9.406625]]","['Na @ 0.667 0.333 0.083', 'Na @ 1 1 0.25', 'Na @ 0.667 0.333 0.417', 'Na @ 0.333 0.667 0.583', 'Na @ 3.27e-06 6.54e-06 0.75', 'Na @ 0.333 0.667 0.917', 'Sb @ 0.333 0.667 0.25', 'Sb @ 0.667 0.333 0.75']",['Na'],"{'Na': 1, 'Sb': -3}"
BaS3,4377,23637,AB3,"[[6.951599, 0.0, 0.0], [0.0, 6.951599, 0.0], [0.0, 0.0, 4.206659]]","['Ba @ 0 0 0', 'Ba @ 0.5 0.5 0', 'S @ 0 0.5 0.208', 'S @ 0.821 0.321 0.474', 'S @ 0.179 0.679 0.474', 'S @ 0.321 0.179 0.526', 'S @ 0.679 0.821 0.526', 'S @ 0.5 0 0.792']",['Ba'],"{'Ba': 6, 'S': -2}"
Na3P,5158,26884,AB3,"[[4.93273, 0.0, 0.0], [-2.466365, 4.271984, 0.0], [0.0, 0.0, 8.77887]]","['Na @ 0.667 0.333 0.0805', 'Na @ 1 1 0.25', 'Na @ 0.667 0.333 0.42', 'Na @ 0.333 0.667 0.58', 'Na @ 1.17e-06 2.34e-06 0.75', 'Na @ 0.333 0.667 0.92', 'P @ 0.333 0.667 0.25', 'P @ 0.667 0.333 0.75']",['Na'],"{'Na': 1, 'P': -3}"
Ti3O,4353,23575,AB3,"[[0.0, 0.0, 4.897544], [5.081399, 0.0, 0.0], [-2.540699, 4.400621, 0.0]]","['O @ 0 0 0', 'O @ 0.5 0 0', 'Ti @ 0.25 0.332 0', 'Ti @ 0.75 0.668 0', 'Ti @ 0.25 1 0.332', 'Ti @ 0.75 0.332 0.332', 'Ti @ 0.75 7.62e-07 0.668', 'Ti @ 0.25 0.668 0.668']",['Ti'],"{'Ti': 1, 'O': -2}"
Na3SbS4,8514,44707,AB3C4,"[[3.597286, 3.597286, -3.597286], [3.597286, -3.597286, 3.597286], [-3.597286, -3.597286, -3.597286]]","['Na @ 0.5 0.5 0', 'Na @ 0.5 0 0.5', 'Na @ 0 0.5 0.5', 'S @ 0.62 0 0', 'S @ 0 0.62 0', 'S @ 0.38 0.38 0.38', 'S @ 0 0 0.62', 'Sb @ 0 0 0']",['Na'],"{'Na': 4, 'Sb': -3, 'S': -2}"
SnP3,3387,16293,AB3,"[[-3.732605, 2.15502, 3.551811], [0.0, 4.310041, -3.551811], [-3.732605, -2.15502, -3.551811]]","['P @ 0.798 0.746 0.202', 'P @ 0.254 0.202 0.202', 'P @ 0.202 0.798 0.254', 'P @ 0.798 0.202 0.746', 'P @ 0.202 0.254 0.798', 'P @ 0.746 0.798 0.798', 'Sn @ 0.744 0.256 0.256', 'Sn @ 0.256 0.744 0.744']",['Sn'],"{'Sn': 9, 'P': -3}"
SrS3,4378,23638,AB3,"[[0.0, 4.045374, -3.571347], [0.0, -4.045374, -3.571347], [-7.00561, 0.0, 0.0]]","['S @ 0.464 0.464 0', 'S @ 0.475 0.805 0.141', 'S @ 0.975 0.305 0.359', 'S @ 0.964 0.964 0.5', 'S @ 0.305 0.975 0.641', 'S @ 0.805 0.475 0.859', 'Sr @ 0.000146 0.000146 0', 'Sr @ 0.5 0.5 0.5']",['Sr'],"{'Sr': 6, 'S': -2}"
Li3Sb,5153,26879,AB3,"[[4.630589, 0.0, 0.0], [-2.315294, 4.010204, 0.0], [0.0, 0.0, 8.209508]]","['Li @ 0.667 0.333 0.0877', 'Li @ 1 1 0.25', 'Li @ 0.667 0.333 0.412', 'Li @ 0.333 0.667 0.588', 'Li @ 7.48e-06 1.5e-05 0.75', 'Li @ 0.333 0.667 0.912', 'Sb @ 0.333 0.667 0.25', 'Sb @ 0.667 0.333 0.75']",['Li'],"{'Li': 1, 'Sb': -3}"
RuCl3,4084,22093,AB3,"[[6.195643, 0.0, 0.0], [-3.097822, 5.365584, 0.0], [0.0, 0.0, 5.679354]]","['Cl @ 0.305 0.999 0.24', 'Cl @ 0.000862 0.305 0.24', 'Cl @ 0.695 0.695 0.24', 'Cl @ 0.695 0.999 0.74', 'Cl @ 0.305 0.305 0.74', 'Cl @ 0.000862 0.695 0.74', 'Ru @ 0 0 0.99', 'Ru @ 0 0 0.49']",['Ru'],"{'Ru': 3, 'Cl': -1}"
V3As,8283,44084,AB3,"[[4.713889, 0.0, 0.0], [0.0, 4.713889, 0.0], [0.0, 0.0, 4.713889]]","['As @ 0 0 0', 'As @ 0.5 0.5 0.5', 'V @ 0.5 0.25 0', 'V @ 0.5 0.75 0', 'V @ 0 0.5 0.25', 'V @ 0.25 0 0.5', 'V @ 0.75 0 0.5', 'V @ 0 0.5 0.75']",['V'],"{'V': 1, 'As': -3}"
BaTe3,6737,36366,AB3,"[[8.035061, 0.0, 0.0], [0.0, 8.035061, 0.0], [0.0, 0.0, 4.445617]]","['Ba @ 0 0 0', 'Ba @ 0.5 0.5 0', 'Te @ 0 0.5 0.119', 'Te @ 0.299 0.201 0.498', 'Te @ 0.701 0.799 0.498', 'Te @ 0.799 0.299 0.502', 'Te @ 0.201 0.701 0.502', 'Te @ 0.5 0 0.881']",['Ba'],"{'Ba': 6, 'Te': -2}"
Na3As,5157,26883,AB3,"[[5.038345, 0.0, 0.0], [-2.519173, 4.363399, 0.0], [0.0, 0.0, 8.930881]]","['As @ 0.333 0.667 0.25', 'As @ 0.667 0.333 0.75', 'Na @ 0.667 0.333 0.0825', 'Na @ 1 1 0.25', 'Na @ 0.667 0.333 0.418', 'Na @ 0.333 0.667 0.582', 'Na @ 1.15e-06 2.29e-06 0.75', 'Na @ 0.333 0.667 0.918']",['Na'],"{'Na': 1, 'As': -3}"
KPH2SO3,13532,75217,ABCD2E3,"[[-3.22209, -3.140626, -0.002829], [3.22209, -3.140626, 0.002829], [-1.895627, 0.0, 5.498807]]","['H @ 0.203 0.166 0.809', 'H @ 0.834 0.797 0.809', 'K @ 0.846 0.154 0.392', 'O @ 0.26 0.347 0.723', 'O @ 0.653 0.74 0.723', 'O @ 0.101 0.899 0.904', 'P @ 0.346 0.654 0.89', 'S @ 0.391 0.609 0.209']",['K'],"{'K': 9, 'P': -3, 'H': 1, 'S': -2, 'O': -2}"
Cu3AsS4,7788,42516,AB3C4,"[[5.299505, 0.0, 0.0], [0.0, 5.299505, 0.0], [0.0, 0.0, 5.299505]]","['As @ 0 0 0', 'Cu @ 0.5 0.5 0', 'Cu @ 0.5 0 0.5', 'Cu @ 0 0.5 0.5', 'S @ 0.254 0.254 0.254', 'S @ 0.746 0.746 0.254', 'S @ 0.746 0.254 0.746', 'S @ 0.254 0.746 0.746']",['Cu'],"{'Cu': 4, 'As': -3, 'S': -2}"
SnSe,3656,16997,AB,"[[4.478108, 0.0, 0.0], [0.0, 4.205999, 0.0], [0.0, 0.0, 11.642777]]","['Se @ 0.521 0.75 0.145', 'Se @ 0.0211 0.25 0.355', 'Se @ 0.979 0.75 0.645', 'Se @ 0.479 0.25 0.855', 'Sn @ 0.103 0.25 0.118', 'Sn @ 0.603 0.75 0.382', 'Sn @ 0.397 0.25 0.618', 'Sn @ 0.897 0.75 0.882']",['Sn'],"{'Sn': 2, 'Se': -2}"
NaSbS2,8245,43909,ABC2,"[[-4.155776, -4.153474, 0.000894], [-4.155776, 4.153474, 0.000894], [3.885655, 0.0, -5.669609]]","['Na @ 0.367 0.633 0.25', 'Na @ 0.633 0.367 0.75', 'S @ 0.311 0.132 0.24', 'S @ 0.868 0.689 0.26', 'S @ 0.132 0.311 0.74', 'S @ 0.689 0.868 0.76', 'Sb @ 0.896 0.104 0.25', 'Sb @ 0.104 0.896 0.75']",['Na'],"{'Na': 7, 'Sb': -3, 'S': -2}"
NaSe,8074,43408,AB,"[[4.657586, 0.0, 0.0], [-2.328793, 4.033454, 0.0], [0.0, 0.0, 10.643766]]","['Na @ 0 0 0', 'Na @ 0.333 0.667 0.25', 'Na @ 0 0 0.5', 'Na @ 0.667 0.333 0.75', 'Se @ 0.667 0.333 0.134', 'Se @ 0.667 0.333 0.366', 'Se @ 0.333 0.667 0.634', 'Se @ 0.333 0.667 0.866']",['Na'],"{'Na': 2, 'Se': -2}"
KO,4777,25527,AB,"[[3.326664, -3.473875, 0.0], [-3.326664, -3.473875, 0.0], [0.0, 0.0, -6.427611]]","['K @ 0.91 0.41 0.25', 'K @ 0.41 0.91 0.25', 'K @ 0.59 0.0901 0.75', 'K @ 0.0901 0.59 0.75', 'O @ 0.911 0.911 0.0681', 'O @ 0.411 0.411 0.432', 'O @ 0.589 0.589 0.568', 'O @ 0.0891 0.0891 0.932']",['K'],"{'K': 2, 'O': -2}"
FeAs,2950,15009,AB,"[[5.389128, 0.0, 0.0], [0.0, 5.980961, 0.0], [0.0, 0.0, 3.319541]]","['As @ 0.199 0.577 0.257', 'As @ 0.699 0.923 0.257', 'As @ 0.301 0.0765 0.757', 'As @ 0.801 0.423 0.757', 'Fe @ 0.00111 0.2 0.257', 'Fe @ 0.501 0.3 0.257', 'Fe @ 0.499 0.7 0.757', 'Fe @ 0.999 0.8 0.757']",['Fe'],"{'Fe': 3, 'As': -3}"
Na3SbSe4,11907,65141,AB3C4,"[[3.741647, 3.741647, -3.741647], [3.741647, -3.741647, 3.741647], [-3.741647, -3.741647, -3.741647]]","['Na @ 0.5 0.5 0', 'Na @ 0.5 0 0.5', 'Na @ 0 0.5 0.5', 'Sb @ 0 0 0', 'Se @ 0.612 0 0', 'Se @ 0 0.612 0', 'Se @ 0.388 0.388 0.388', 'Se @ 0 0 0.612']",['Na'],"{'Na': 4, 'Sb': -3, 'Se': -2}"
Cu3SbS4,2317,2857,AB3C4,"[[-5.414797, 0.0, 0.0], [0.0, -5.414797, 0.0], [2.707399, 2.707399, 5.3982]]","['Cu @ 0.5 0.5 0', 'Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'S @ 0.396 0.396 0.265', 'S @ 0.869 0.869 0.265', 'S @ 0.604 0.131 0.735', 'S @ 0.131 0.604 0.735', 'Sb @ 0 0 0']",['Cu'],"{'Cu': 4, 'Sb': -3, 'S': -2}"
ZrBr3,4479,23945,AB3,"[[6.896597, 0.0, 0.0], [-3.448299, 5.972628, 0.0], [0.0, 0.0, 6.246746]]","['Br @ 0.322 0 0.25', 'Br @ 1.14e-07 0.322 0.25', 'Br @ 0.678 0.678 0.25', 'Br @ 0.678 0 0.75', 'Br @ 0.322 0.322 0.75', 'Br @ 1 0.678 0.75', 'Zr @ 0 0 0', 'Zr @ 0 0 0.5']",['Zr'],"{'Zr': 3, 'Br': -1}"
NaS,8073,43407,AB,"[[4.49012, 0.0, 0.0], [-2.24506, 3.888479, 0.0], [0.0, 0.0, 10.256705]]","['Na @ 0 0 0', 'Na @ 0.333 0.667 0.25', 'Na @ 0 0 0.5', 'Na @ 0.667 0.333 0.75', 'S @ 0.667 0.333 0.144', 'S @ 0.667 0.333 0.356', 'S @ 0.333 0.667 0.644', 'S @ 0.333 0.667 0.856']",['Na'],"{'Na': 2, 'S': -2}"
ZrCl3,4224,23163,AB3,"[[6.440757, 0.0, 0.0], [-3.220378, 5.577859, 0.0], [0.0, 0.0, 6.048293]]","['Cl @ 0.321 0 0.25', 'Cl @ 1 0.321 0.25', 'Cl @ 0.679 0.679 0.25', 'Cl @ 0.679 0 0.75', 'Cl @ 0.321 0.321 0.75', 'Cl @ 1 0.679 0.75', 'Zr @ 0 0 0', 'Zr @ 0 0 0.5']",['Zr'],"{'Zr': 3, 'Cl': -1}"
CrHO2,2117,2257,ABC2,"[[4.88734, 0.0, 0.0], [0.0, 4.305409, 0.0], [0.0, 0.0, 2.999395]]","['Cr @ 0.0163 0.259 0', 'Cr @ 0.516 0.741 0.5', 'H @ 0.528 0.223 0', 'H @ 0.0284 0.777 0.5', 'O @ 0.659 0.0153 0', 'O @ 0.374 0.483 0', 'O @ 0.874 0.517 0.5', 'O @ 0.159 0.985 0.5']",['Cr'],"{'Cr': 3, 'H': 1, 'O': -2}"
FeP,8020,43248,AB,"[[5.144188, 0.0, 0.0], [0.0, 3.042766, 0.0], [0.0, 0.0, 5.748861]]","['Fe @ 0.00115 0.25 0.201', 'Fe @ 0.501 0.25 0.299', 'Fe @ 0.499 0.75 0.701', 'Fe @ 0.999 0.75 0.799', 'P @ 0.31 0.75 0.0671', 'P @ 0.81 0.75 0.433', 'P @ 0.19 0.25 0.567', 'P @ 0.69 0.25 0.933']",['Fe'],"{'Fe': 3, 'P': -3}"
YbHO2,4978,26341,ABC2,"[[5.767338, 0.0, -0.012741], [0.0, 3.560576, 0.0], [-1.395256, 0.0, 4.060727]]","['H @ 0.411 0.25 0.994', 'H @ 0.589 0.75 0.00636', 'O @ 0.433 0.25 0.229', 'O @ 0.937 0.25 0.233', 'O @ 0.0627 0.75 0.767', 'O @ 0.567 0.75 0.771', 'Yb @ 0.204 0.75 0.332', 'Yb @ 0.796 0.25 0.668']",['Yb'],"{'Yb': 3, 'H': 1, 'O': -2}"
UTeO5,1964,1624,ABC5,"[[4.85341, 0.0, 0.0], [0.0, 9.700682, 0.0], [0.0, 0.0, 7.702734]]","['O @ 0.699 0.889 0.25', 'O @ 0.301 0.111 0.75', 'O @ 0.699 0.611 0.75', 'O @ 0.301 0.389 0.25', 'O @ 0.3 0.111 0.25', 'O @ 0.7 0.889 0.75', 'O @ 0.3 0.389 0.75', 'O @ 0.7 0.611 0.25', 'O @ 0.81 0.0879 0.5', 'O @ 0.19 0.912 0.000327', 'O @ 0.81 0.412 0.5', 'O @ 0.19 0.588 1', 'O @ 0.19 0.912 0.5', 'O @ 0.81 0.0879 1', 'O @ 0.19 0.588 0.5', 'O @ 0.81 0.412 0.000327', 'O @ 0.764 0.249 0.25', 'O @ 0.236 0.751 0.75', 'O @ 0.764 0.251 0.75', 'O @ 0.236 0.749 0.25', 'Te @ 0.583 0.25 0.5', 'Te @ 0.417 0.75 0', 'Te @ 0.417 0.75 0.5', 'Te @ 0.583 0.25 0', 'U @ 0.999 0.000175 0.25', 'U @ 0.000684 1 0.75', 'U @ 0.999 0.5 0.75', 'U @ 0.000684 0.5 0.25']",['U'],"{'U': 12, 'Te': -2, 'O': -2}"
Ni3Sb,30845,646432,AB3,"[[5.308742, 0.0, 0.0], [0.0, 4.266826, 0.0], [0.0, 0.0, 4.538222]]","['Ni @ 0.25 0.5 0.17', 'Ni @ 0.75 0.5 0.17', 'Ni @ 0.5 0 0.317', 'Ni @ 0 0.5 0.683', 'Ni @ 0.25 0 0.83', 'Ni @ 0.75 0 0.83', 'Sb @ 0 0 0.323', 'Sb @ 0.5 0.5 0.677']",['Ni'],"{'Ni': 1, 'Sb': -3}"
Cu3P,3371,16247,AB3,"[[4.047372, 2.5e-05, 2.4e-05], [-2.023664, 3.50509, 0.0], [4.3e-05, 2.5e-05, 7.177084]]","['Cu @ 0.667 0.333 0.0482', 'Cu @ 7.45e-06 4.29e-06 0.198', 'Cu @ 0.667 0.333 0.399', 'Cu @ 0.333 0.667 0.601', 'Cu @ 1 1 0.802', 'Cu @ 0.333 0.667 0.952', 'P @ 0.333 0.667 0.275', 'P @ 0.667 0.333 0.725']",['Cu'],"{'Cu': 1, 'P': -3}"
Ti3Sb,18103,106035,AB3,"[[5.199854, 0.0, 0.0], [0.0, 5.199854, 0.0], [0.0, 0.0, 5.199854]]","['Sb @ 0 0 0', 'Sb @ 0.5 0.5 0.5', 'Ti @ 0.5 0.25 0', 'Ti @ 0.5 0.75 0', 'Ti @ 0 0.5 0.25', 'Ti @ 0.25 0 0.5', 'Ti @ 0.75 0 0.5', 'Ti @ 0 0.5 0.75']",['Ti'],"{'Ti': 1, 'Sb': -3}"
HgO,2854,14124,AB,"[[6.714457, 0.0, 0.0], [0.0, 5.459417, 0.0], [0.0, 0.0, 3.558068]]","['Hg @ 0.113 0.25 0.245', 'Hg @ 0.613 0.25 0.255', 'Hg @ 0.387 0.75 0.745', 'Hg @ 0.887 0.75 0.755', 'O @ 0.139 0.75 0.0964', 'O @ 0.639 0.75 0.404', 'O @ 0.361 0.25 0.596', 'O @ 0.861 0.25 0.904']",['Hg'],"{'Hg': 2, 'O': -2}"
ReO3,13997,77680,AB3,"[[5.317912, 0.0, 0.0], [0.0, 5.317912, 0.0], [0.0, 0.0, 3.761479]]","['O @ 0 0 0', 'O @ 0.5 0.5 0', 'O @ 0.263 0.237 0.5', 'O @ 0.763 0.263 0.5', 'O @ 0.237 0.737 0.5', 'O @ 0.737 0.763 0.5', 'Re @ 0 0 0.5', 'Re @ 0.5 0.5 0.5']",['Re'],"{'Re': 6, 'O': -2}"
ZrS3,7674,42073,AB3,"[[5.175222, 0.0, 0.005853], [0.0, 3.648882, 0.0], [-1.139024, 0.0, 9.083287]]","['S @ 0.877 0.25 0.172', 'S @ 0.476 0.25 0.174', 'S @ 0.238 0.75 0.445', 'S @ 0.762 0.25 0.555', 'S @ 0.524 0.75 0.826', 'S @ 0.123 0.75 0.828', 'Zr @ 0.717 0.75 0.347', 'Zr @ 0.283 0.25 0.653']",['Zr'],"{'Zr': 6, 'S': -2}"
V3Sb,18104,106037,AB3,"[[4.910558, 0.0, 0.0], [0.0, 4.910558, 0.0], [0.0, 0.0, 4.910558]]","['Sb @ 0 0 0', 'Sb @ 0.5 0.5 0.5', 'V @ 0.5 0.25 0', 'V @ 0.5 0.75 0', 'V @ 0 0.5 0.25', 'V @ 0.25 0 0.5', 'V @ 0.75 0 0.5', 'V @ 0 0.5 0.75']",['V'],"{'V': 1, 'Sb': -3}"
CrAs,4363,23589,AB,"[[5.657329, 0.0, 0.0], [0.0, 3.559427, 0.0], [0.0, 0.0, 6.250855]]","['As @ 0.286 0.75 0.0803', 'As @ 0.786 0.75 0.42', 'As @ 0.214 0.25 0.58', 'As @ 0.714 0.25 0.92', 'Cr @ 0.00206 0.25 0.216', 'Cr @ 0.502 0.25 0.284', 'Cr @ 0.498 0.75 0.716', 'Cr @ 0.998 0.75 0.784']",['Cr'],"{'Cr': 3, 'As': -3}"
GdCl3,4153,22270,AB3,"[[7.381279, -0.000185, 0.0], [-3.6908, 6.392318, 0.0], [0.0, 0.0, 4.103705]]","['Cl @ 0.698 0.0879 0.25', 'Cl @ 0.389 0.302 0.25', 'Cl @ 0.912 0.611 0.25', 'Cl @ 0.0879 0.389 0.75', 'Cl @ 0.611 0.698 0.75', 'Cl @ 0.302 0.912 0.75', 'Gd @ 0.333 0.667 0.25', 'Gd @ 0.667 0.333 0.75']",['Gd'],"{'Gd': 3, 'Cl': -1}"
VAs,7760,42445,AB,"[[5.852984, 0.0, 0.0], [0.0, 6.256149, 0.0], [0.0, 0.0, 3.324464]]","['As @ 0.193 0.573 0.259', 'As @ 0.693 0.927 0.259', 'As @ 0.307 0.0731 0.759', 'As @ 0.807 0.427 0.759', 'V @ 0.00511 0.182 0.259', 'V @ 0.505 0.318 0.259', 'V @ 0.495 0.682 0.759', 'V @ 0.995 0.818 0.759']",['V'],"{'V': 3, 'As': -3}"
ReO3,22781,202338,AB3,"[[4.847776, 7.5e-05, -5.1e-05], [-2.423823, 4.198334, 5.1e-05], [-4.8e-05, 2.8e-05, 4.467132]]","['O @ 0.368 1 1', 'O @ 0.632 0.632 -2.91e-13', 'O @ 1 0.368 4.98e-06', 'O @ 2.59e-07 0.632 0.5', 'O @ 0.368 0.368 0.5', 'O @ 0.632 1 0.5', 'Re @ 0.333 0.667 0.25', 'Re @ 0.667 0.333 0.75']",['Re'],"{'Re': 6, 'O': -2}"
BaAs3,15413,86402,AB3,"[[2.433968, 0.0, -5.600349], [5.148745, -3.930542, 0.001267], [-5.148745, -3.930542, -0.001267]]","['As @ 0.184 0.373 0.095', 'As @ 0.816 0.095 0.373', 'As @ 0.206 0.503 0.497', 'As @ 0.794 0.497 0.503', 'As @ 0.184 0.905 0.627', 'As @ 0.816 0.627 0.905', 'Ba @ 0.337 0.836 0.164', 'Ba @ 0.663 0.164 0.836']",['Ba'],"{'Ba': 9, 'As': -3}"
BaP3,4369,23618,AB3,"[[-1.847029, 0.0, 4.426846], [5.8864, -3.860256, 0.007328], [5.8864, 3.860256, 0.007328]]","['Ba @ 0.316 0.174 0.174', 'Ba @ 0.684 0.826 0.826', 'P @ 0.29 0.65 0.184', 'P @ 0.71 0.816 0.35', 'P @ 0.0201 0.408 0.408', 'P @ 0.98 0.592 0.592', 'P @ 0.29 0.184 0.65', 'P @ 0.71 0.35 0.816']",['Ba'],"{'Ba': 9, 'P': -3}"
Nb3Te,17755,105244,AB3,"[[5.297953, 0.0, 0.0], [0.0, 5.297953, 0.0], [0.0, 0.0, 5.297953]]","['Nb @ 0.5 0.25 0', 'Nb @ 0.5 0.75 0', 'Nb @ 0 0.5 0.25', 'Nb @ 0.25 0 0.5', 'Nb @ 0.75 0 0.5', 'Nb @ 0 0.5 0.75', 'Te @ 0 0 0', 'Te @ 0.5 0.5 0.5']",['Nb'],"{'Nb': 1, 'Te': -2}"
RbN3,4738,25007,AB3,"[[3.115344, 3.115344, 3.675823], [3.115344, -3.115344, -3.675823], [-3.115344, 3.115344, -3.675823]]","['N @ 0.5 0.5 0', 'N @ 0.5 0.365 0.135', 'N @ 0.23 0.865 0.365', 'N @ 0.5 0 0.5', 'N @ 0.77 0.135 0.635', 'N @ 0.5 0.635 0.865', 'Rb @ 0 0.25 0.25', 'Rb @ 0 0.75 0.75']",['Rb'],"{'Rb': 9, 'N': -3}"
AlHO2,21145,166337,ABC2,"[[4.698996, 0.0, 0.0], [0.0, 4.164175, 0.0], [0.0, 0.0, 2.836628]]","['Al @ 0 0 0', 'Al @ 0.5 0.5 0.5', 'H @ 0.5 0 0', 'H @ 0 0.5 0.5', 'O @ 0.354 0.239 0', 'O @ 0.646 0.761 0', 'O @ 0.854 0.261 0.5', 'O @ 0.146 0.739 0.5']",['Al'],"{'Al': 3, 'H': 1, 'O': -2}"
Mg2NF,3664,17021,ABC2,"[[-4.160151, 0.0, 0.0], [0.0, -4.160151, 0.0], [2.080075, 2.080075, 4.954265]]","['F @ 0 0 0', 'F @ 0.25 0.75 0.5', 'Mg @ 0.964 0.464 0.928', 'Mg @ 0.536 0.0358 0.0717', 'Mg @ 0.714 0.714 0.428', 'Mg @ 0.286 0.286 0.572', 'N @ 0.5 0.5 0', 'N @ 0.75 0.25 0.5']",['Mg'],"{'Mg': 2, 'N': -3, 'F': -1}"
Sr4S3O,21086,165967,AB3C4,"[[5.887337, 0.0, 0.0], [0.0, 5.887337, 0.0], [0.0, 0.0, 5.887337]]","['O @ 0 0 0.5', 'S @ 0.5 0 0', 'S @ 0 0.5 0', 'S @ 0.5 0.5 0.5', 'Sr @ 0 0 0', 'Sr @ 0.5 0.5 0', 'Sr @ 0.5 0 0.5', 'Sr @ 0 0.5 0.5']",['Sr'],"{'Sr': 2, 'S': -2, 'O': -2}"
ZrP,14031,77860,AB,"[[3.706853, 0.0, 0.0], [-1.853426, 3.21025, 0.0], [0.0, 0.0, 12.604969]]","['P @ 0 0 0', 'P @ 0.667 0.333 0.25', 'P @ 0 0 0.5', 'P @ 0.333 0.667 0.75', 'Zr @ 0.333 0.667 0.116', 'Zr @ 0.333 0.667 0.384', 'Zr @ 0.667 0.333 0.616', 'Zr @ 0.667 0.333 0.884']",['Zr'],"{'Zr': 3, 'P': -3}"
Li5Br2N,14184,78836,AB2C5,"[[0.0, 0.0, 3.892619], [6.063748, 0.0, 0.0], [-3.031874, 5.873045, -1.94631]]","['Br @ 0.674 0.674 0.348', 'Br @ 0.326 0.326 0.652', 'Li @ 0.5 0 0', 'Li @ 0.121 0.339 0.241', 'Li @ 0.121 0.903 0.241', 'Li @ 0.879 0.0974 0.759', 'Li @ 0.879 0.662 0.759', 'N @ 0 0 0']",['Li'],"{'Li': 1, 'Br': -1, 'N': -3}"
Li5NCl2,15149,84763,AB2C5,"[[-3.64078, 0.0, 0.0], [1.82039, -3.153008, 0.0], [-1.82039, 1.051003, 9.549537]]","['Cl @ 0.218 0.782 0.345', 'Cl @ 0.782 0.218 0.655', 'Li @ 0.325 0.675 0.0245', 'Li @ 0.933 0.0674 0.202', 'Li @ 0.5 0.5 0.5', 'Li @ 0.0674 0.933 0.798', 'Li @ 0.675 0.325 0.975', 'N @ 0 0 0']",['Li'],"{'Li': 1, 'N': -3, 'Cl': -1}"
AlHO2,21144,166331,ABC2,"[[4.713104, 0.0, 0.0], [0.0, 4.206956, 0.0], [0.0, 0.0, 2.840112]]","['Al @ 0.000696 0.23 0', 'Al @ 0.501 0.77 0.5', 'H @ 0.487 0.292 0', 'H @ 0.987 0.708 0.5', 'O @ 0.655 0.00543 0', 'O @ 0.356 0.496 0', 'O @ 0.856 0.504 0.5', 'O @ 0.155 0.995 0.5']",['Al'],"{'Al': 3, 'H': 1, 'O': -2}"
TiS3,7673,42072,AB3,"[[4.960363, 0.0, 0.490777], [0.0, 3.408102, 0.0], [-0.263992, 0.0, 8.940255]]","['S @ 0.0975 0.25 0.179', 'S @ 0.506 0.25 0.185', 'S @ 0.758 0.75 0.451', 'S @ 0.242 0.25 0.549', 'S @ 0.494 0.75 0.815', 'S @ 0.902 0.75 0.821', 'Ti @ 0.274 0.75 0.35', 'Ti @ 0.726 0.25 0.65']",['Ti'],"{'Ti': 6, 'S': -2}"
VS,7588,41778,AB,"[[3.202654, 0.0, 0.0], [0.0, 5.777985, 0.0], [0.0, 0.0, 5.835727]]","['S @ 0.25 0.576 0.218', 'S @ 0.75 0.0763 0.282', 'S @ 0.25 0.924 0.718', 'S @ 0.75 0.424 0.782', 'V @ 0.25 0.195 0.0116', 'V @ 0.75 0.695 0.488', 'V @ 0.25 0.305 0.512', 'V @ 0.75 0.805 0.988']",['V'],"{'V': 2, 'S': -2}"
K3As,5161,26887,AB3,"[[5.839538, 0.0, 0.0], [-2.919769, 5.057441, 0.0], [0.0, 0.0, 10.360429]]","['As @ 0.333 0.667 0.25', 'As @ 0.667 0.333 0.75', 'K @ 0.667 0.333 0.0789', 'K @ 1 1 0.25', 'K @ 0.667 0.333 0.421', 'K @ 0.333 0.667 0.579', 'K @ 4.94e-06 9.89e-06 0.75', 'K @ 0.333 0.667 0.921']",['K'],"{'K': 1, 'As': -3}"
ZrAs,3857,20291,AB,"[[3.833294, 0.0, 0.0], [-1.916647, 3.319706, 0.0], [0.0, 0.0, 12.976462]]","['As @ 0 0 0', 'As @ 0.667 0.333 0.25', 'As @ 0 0 0.5', 'As @ 0.333 0.667 0.75', 'Zr @ 0.333 0.667 0.117', 'Zr @ 0.333 0.667 0.383', 'Zr @ 0.667 0.333 0.617', 'Zr @ 0.667 0.333 0.883']",['Zr'],"{'Zr': 3, 'As': -3}"
Sr4SO3,21088,165969,AB3C4,"[[5.448125, 0.0, 0.0], [0.0, 5.448125, 0.0], [0.0, 0.0, 5.448125]]","['O @ 0.5 0 0', 'O @ 0 0.5 0', 'O @ 0 0 0.5', 'S @ 0.5 0.5 0.5', 'Sr @ 0 0 0', 'Sr @ 0.5 0.5 0', 'Sr @ 0.5 0 0.5', 'Sr @ 0 0.5 0.5']",['Sr'],"{'Sr': 2, 'S': -2, 'O': -2}"
